window_id,ai_anomaly_score,ai_alert_flag,alert_threshold_x,pipeline_run_id_x,network_anomaly_score,ids_alert_flag,predicted_attack_type,alert_threshold_y,pipeline_run_id_y,fused_score
899,0.861225,1,0.5,2025-05-13T11:42:07,0.132087,0,Normal,0.5,2025-05-13T11:42:07,0.5695697999999999
900,0.650929,1,0.5,2025-05-13T11:42:07,0.927265,1,Replay,0.5,2025-05-13T11:42:07,0.7614634
901,0.283796,0,0.5,2025-05-13T11:42:07,0.125541,0,Normal,0.5,2025-05-13T11:42:07,0.22049400000000002
902,0.102099,0,0.5,2025-05-13T11:42:07,0.939665,1,Replay,0.5,2025-05-13T11:42:07,0.4371254
903,0.788633,1,0.5,2025-05-13T11:42:07,0.914154,1,DDoS,0.5,2025-05-13T11:42:07,0.8388414
904,0.809066,1,0.5,2025-05-13T11:42:07,0.840855,1,DDoS,0.5,2025-05-13T11:42:07,0.8217816
905,0.462119,0,0.5,2025-05-13T11:42:07,0.256534,0,Normal,0.5,2025-05-13T11:42:07,0.37988500000000003
906,0.632123,1,0.5,2025-05-13T11:42:07,0.004966,0,Normal,0.5,2025-05-13T11:42:07,0.3812602
907,0.250623,0,0.5,2025-05-13T11:42:07,0.025977,0,Normal,0.5,2025-05-13T11:42:07,0.16076459999999998
908,0.095778,0,0.5,2025-05-13T11:42:07,0.099173,0,Normal,0.5,2025-05-13T11:42:07,0.097136
909,0.215199,0,0.5,2025-05-13T11:42:07,0.056091,0,Normal,0.5,2025-05-13T11:42:07,0.1515558
910,0.807771,1,0.5,2025-05-13T11:42:07,0.838325,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8199926
911,0.798657,1,0.5,2025-05-13T11:42:07,0.764593,1,Replay,0.5,2025-05-13T11:42:07,0.7850314
912,0.807286,1,0.5,2025-05-13T11:42:07,0.821805,1,DDoS,0.5,2025-05-13T11:42:07,0.8130936
913,0.897266,1,0.5,2025-05-13T11:42:07,0.883587,1,Malware,0.5,2025-05-13T11:42:07,0.8917944
914,0.72017,1,0.5,2025-05-13T11:42:07,0.836738,1,DDoS,0.5,2025-05-13T11:42:07,0.7667972000000001
915,0.901919,1,0.5,2025-05-13T11:42:07,0.078016,0,Normal,0.5,2025-05-13T11:42:07,0.5723577999999999
916,0.090189,0,0.5,2025-05-13T11:42:07,0.940243,1,DDoS,0.5,2025-05-13T11:42:07,0.4302106
917,0.060223,0,0.5,2025-05-13T11:42:07,0.143423,0,Normal,0.5,2025-05-13T11:42:07,0.093503
918,0.122451,0,0.5,2025-05-13T11:42:07,0.004327,0,Normal,0.5,2025-05-13T11:42:07,0.0752014
919,0.661238,1,0.5,2025-05-13T11:42:07,0.074346,0,Normal,0.5,2025-05-13T11:42:07,0.4264812
920,0.128681,0,0.5,2025-05-13T11:42:07,0.164757,0,Normal,0.5,2025-05-13T11:42:07,0.1431114
921,0.859842,1,0.5,2025-05-13T11:42:07,0.795031,1,Replay,0.5,2025-05-13T11:42:07,0.8339175999999999
922,0.775836,1,0.5,2025-05-13T11:42:07,0.194709,0,Normal,0.5,2025-05-13T11:42:07,0.5433851999999999
923,0.775929,1,0.5,2025-05-13T11:42:07,0.047037,0,Normal,0.5,2025-05-13T11:42:07,0.4843722
924,0.045804,0,0.5,2025-05-13T11:42:07,0.781951,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.34026280000000003
925,0.116836,0,0.5,2025-05-13T11:42:07,0.080929,0,Normal,0.5,2025-05-13T11:42:07,0.1024732
926,0.084804,0,0.5,2025-05-13T11:42:07,0.799408,1,Replay,0.5,2025-05-13T11:42:07,0.3706456
927,0.818705,1,0.5,2025-05-13T11:42:07,0.061612,0,Normal,0.5,2025-05-13T11:42:07,0.5158678
928,0.894965,1,0.5,2025-05-13T11:42:07,0.716176,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8234494
929,0.686569,1,0.5,2025-05-13T11:42:07,0.08196,0,Normal,0.5,2025-05-13T11:42:07,0.44472539999999994
930,0.263041,0,0.5,2025-05-13T11:42:07,0.821954,1,DDoS,0.5,2025-05-13T11:42:07,0.4866062
931,0.020812,0,0.5,2025-05-13T11:42:07,0.948437,1,DDoS,0.5,2025-05-13T11:42:07,0.391862
932,0.504522,1,0.5,2025-05-13T11:42:07,0.908288,1,DDoS,0.5,2025-05-13T11:42:07,0.6660284000000001
933,0.914174,1,0.5,2025-05-13T11:42:07,0.021218,0,Normal,0.5,2025-05-13T11:42:07,0.5569916
934,0.781269,1,0.5,2025-05-13T11:42:07,0.707263,1,Malware,0.5,2025-05-13T11:42:07,0.7516666000000001
935,0.179285,0,0.5,2025-05-13T11:42:07,0.877802,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.4586918
936,0.675465,1,0.5,2025-05-13T11:42:07,0.815955,1,Replay,0.5,2025-05-13T11:42:07,0.731661
937,0.076877,0,0.5,2025-05-13T11:42:07,0.096956,0,Normal,0.5,2025-05-13T11:42:07,0.0849086
938,0.556217,1,0.5,2025-05-13T11:42:07,0.112248,0,Normal,0.5,2025-05-13T11:42:07,0.3786294
939,0.329092,0,0.5,2025-05-13T11:42:07,0.323605,0,Normal,0.5,2025-05-13T11:42:07,0.3268972
940,0.055061,0,0.5,2025-05-13T11:42:07,0.794604,1,DDoS,0.5,2025-05-13T11:42:07,0.35087820000000003
941,0.742079,1,0.5,2025-05-13T11:42:07,0.096007,0,Normal,0.5,2025-05-13T11:42:07,0.48365020000000003
942,0.409954,0,0.5,2025-05-13T11:42:07,0.310587,0,Normal,0.5,2025-05-13T11:42:07,0.37020719999999996
943,0.078635,0,0.5,2025-05-13T11:42:07,0.90616,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.409645
944,0.005463,0,0.5,2025-05-13T11:42:07,0.191524,0,Normal,0.5,2025-05-13T11:42:07,0.0798874
945,0.24963,0,0.5,2025-05-13T11:42:07,0.252032,0,Normal,0.5,2025-05-13T11:42:07,0.2505908
946,0.738653,1,0.5,2025-05-13T11:42:07,0.125048,0,Normal,0.5,2025-05-13T11:42:07,0.49321099999999996
947,0.769341,1,0.5,2025-05-13T11:42:07,0.111762,0,Normal,0.5,2025-05-13T11:42:07,0.5063094
948,0.618747,1,0.5,2025-05-13T11:42:07,0.102794,0,Normal,0.5,2025-05-13T11:42:07,0.4123658
949,0.029545,0,0.5,2025-05-13T11:42:07,0.83903,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.353339
950,0.932996,1,0.5,2025-05-13T11:42:07,0.059113,0,Normal,0.5,2025-05-13T11:42:07,0.5834428
951,0.077464,0,0.5,2025-05-13T11:42:07,0.884989,1,Replay,0.5,2025-05-13T11:42:07,0.400474
952,0.527172,1,0.5,2025-05-13T11:42:07,0.325146,0,Normal,0.5,2025-05-13T11:42:07,0.4463615999999999
953,0.043083,0,0.5,2025-05-13T11:42:07,0.124126,0,Normal,0.5,2025-05-13T11:42:07,0.0755002
954,0.667452,1,0.5,2025-05-13T11:42:07,0.943183,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.7777444
955,0.829278,1,0.5,2025-05-13T11:42:07,0.714024,1,Replay,0.5,2025-05-13T11:42:07,0.7831764
956,0.68637,1,0.5,2025-05-13T11:42:07,0.175319,0,Normal,0.5,2025-05-13T11:42:07,0.48194960000000003
957,0.877951,1,0.5,2025-05-13T11:42:07,0.065462,0,Normal,0.5,2025-05-13T11:42:07,0.5529554
958,0.866903,1,0.5,2025-05-13T11:42:07,0.034295,0,Normal,0.5,2025-05-13T11:42:07,0.5338598
959,0.827542,1,0.5,2025-05-13T11:42:07,0.924627,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.866376
960,0.755733,1,0.5,2025-05-13T11:42:07,0.833862,1,DDoS,0.5,2025-05-13T11:42:07,0.7869846
961,0.261023,0,0.5,2025-05-13T11:42:07,0.798604,1,DDoS,0.5,2025-05-13T11:42:07,0.4760554
962,0.055752,0,0.5,2025-05-13T11:42:07,0.845017,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.37145800000000007
963,0.440395,0,0.5,2025-05-13T11:42:07,0.271431,0,Normal,0.5,2025-05-13T11:42:07,0.3728094
964,0.52766,1,0.5,2025-05-13T11:42:07,0.801985,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.63739
965,0.690981,1,0.5,2025-05-13T11:42:07,0.044611,0,Normal,0.5,2025-05-13T11:42:07,0.43243299999999996
966,0.621929,1,0.5,2025-05-13T11:42:07,0.1917,0,Normal,0.5,2025-05-13T11:42:07,0.4498374
967,0.132797,0,0.5,2025-05-13T11:42:07,0.098572,0,Normal,0.5,2025-05-13T11:42:07,0.11910699999999999
968,0.700332,1,0.5,2025-05-13T11:42:07,0.854813,1,Replay,0.5,2025-05-13T11:42:07,0.7621244
969,0.193541,0,0.5,2025-05-13T11:42:07,0.129101,0,Normal,0.5,2025-05-13T11:42:07,0.167765
970,0.111125,0,0.5,2025-05-13T11:42:07,0.879992,1,Malware,0.5,2025-05-13T11:42:07,0.4186718
971,0.308757,0,0.5,2025-05-13T11:42:07,0.852911,1,Malware,0.5,2025-05-13T11:42:07,0.5264186000000001
972,0.277445,0,0.5,2025-05-13T11:42:07,0.195711,0,Normal,0.5,2025-05-13T11:42:07,0.2447514
973,0.880666,1,0.5,2025-05-13T11:42:07,0.077962,0,Normal,0.5,2025-05-13T11:42:07,0.5595844
974,0.246667,0,0.5,2025-05-13T11:42:07,0.887455,1,Malware,0.5,2025-05-13T11:42:07,0.5029822
975,0.634713,1,0.5,2025-05-13T11:42:07,0.190255,0,Normal,0.5,2025-05-13T11:42:07,0.4569298
976,0.796145,1,0.5,2025-05-13T11:42:07,0.903554,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8391086
977,0.083952,0,0.5,2025-05-13T11:42:07,0.69942,1,Malware,0.5,2025-05-13T11:42:07,0.3301392
978,0.807938,1,0.5,2025-05-13T11:42:07,0.855845,1,Malware,0.5,2025-05-13T11:42:07,0.8271008
979,0.23287,0,0.5,2025-05-13T11:42:07,0.772327,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.44865279999999996
980,0.760844,1,0.5,2025-05-13T11:42:07,0.877707,1,Replay,0.5,2025-05-13T11:42:07,0.8075892
981,0.913502,1,0.5,2025-05-13T11:42:07,0.147598,0,Normal,0.5,2025-05-13T11:42:07,0.6071403999999999
982,0.605635,1,0.5,2025-05-13T11:42:07,0.824853,1,Malware,0.5,2025-05-13T11:42:07,0.6933222
983,0.796901,1,0.5,2025-05-13T11:42:07,0.082952,0,Normal,0.5,2025-05-13T11:42:07,0.5113213999999999
984,0.149009,0,0.5,2025-05-13T11:42:07,0.136363,0,Normal,0.5,2025-05-13T11:42:07,0.1439506
985,0.755858,1,0.5,2025-05-13T11:42:07,0.21469,0,Normal,0.5,2025-05-13T11:42:07,0.5393908000000001
986,0.046453,0,0.5,2025-05-13T11:42:07,0.743605,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.3253138
987,0.026635,0,0.5,2025-05-13T11:42:07,0.820591,1,Replay,0.5,2025-05-13T11:42:07,0.3442174
988,0.10831,0,0.5,2025-05-13T11:42:07,0.819784,1,Malware,0.5,2025-05-13T11:42:07,0.3928996
989,0.80072,1,0.5,2025-05-13T11:42:07,0.885383,1,Replay,0.5,2025-05-13T11:42:07,0.8345852
990,0.877577,1,0.5,2025-05-13T11:42:07,0.875363,1,Replay,0.5,2025-05-13T11:42:07,0.8766914
991,0.81766,1,0.5,2025-05-13T11:42:07,0.893991,1,DDoS,0.5,2025-05-13T11:42:07,0.8481924000000001
992,0.895562,1,0.5,2025-05-13T11:42:07,0.71416,1,Malware,0.5,2025-05-13T11:42:07,0.8230012
993,0.032107,0,0.5,2025-05-13T11:42:07,0.09171,0,Normal,0.5,2025-05-13T11:42:07,0.055948200000000003
994,0.764456,1,0.5,2025-05-13T11:42:07,0.575331,1,Malware,0.5,2025-05-13T11:42:07,0.688806
995,0.008236,0,0.5,2025-05-13T11:42:07,0.8853,1,Malware,0.5,2025-05-13T11:42:07,0.3590616
996,0.757796,1,0.5,2025-05-13T11:42:07,0.186256,0,Normal,0.5,2025-05-13T11:42:07,0.52918
997,0.131325,0,0.5,2025-05-13T11:42:07,0.858672,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.4222638
998,0.7565,1,0.5,2025-05-13T11:42:07,0.764595,1,Replay,0.5,2025-05-13T11:42:07,0.759738
999,0.196037,0,0.5,2025-05-13T11:42:07,0.870593,1,DDoS,0.5,2025-05-13T11:42:07,0.46585940000000003
1000,0.05469,0,0.5,2025-05-13T11:42:07,0.647612,1,Malware,0.5,2025-05-13T11:42:07,0.29185880000000003
1001,0.70989,1,0.5,2025-05-13T11:42:07,0.70096,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.706318
1002,0.048167,0,0.5,2025-05-13T11:42:07,0.834486,1,DDoS,0.5,2025-05-13T11:42:07,0.3626946
1003,0.257721,0,0.5,2025-05-13T11:42:07,0.869307,1,Replay,0.5,2025-05-13T11:42:07,0.5023554
1004,0.912505,1,0.5,2025-05-13T11:42:07,0.877602,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8985438
1005,0.115276,0,0.5,2025-05-13T11:42:07,0.083177,0,Normal,0.5,2025-05-13T11:42:07,0.1024364
1006,0.805281,1,0.5,2025-05-13T11:42:07,0.150652,0,Normal,0.5,2025-05-13T11:42:07,0.5434294
1007,0.252507,0,0.5,2025-05-13T11:42:07,0.307599,0,Normal,0.5,2025-05-13T11:42:07,0.2745438
1008,0.868455,1,0.5,2025-05-13T11:42:07,0.036283,0,Normal,0.5,2025-05-13T11:42:07,0.5355862
1009,0.813705,1,0.5,2025-05-13T11:42:07,0.132759,0,Normal,0.5,2025-05-13T11:42:07,0.5413266
1010,0.812804,1,0.5,2025-05-13T11:42:07,0.247571,0,Normal,0.5,2025-05-13T11:42:07,0.5867108
1011,0.74824,1,0.5,2025-05-13T11:42:07,0.041303,0,Normal,0.5,2025-05-13T11:42:07,0.4654652
1012,0.838899,1,0.5,2025-05-13T11:42:07,0.764816,1,Malware,0.5,2025-05-13T11:42:07,0.8092658
1013,0.860273,1,0.5,2025-05-13T11:42:07,0.862751,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8612641999999999
1014,0.063966,0,0.5,2025-05-13T11:42:07,0.862516,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.383386
1015,0.117876,0,0.5,2025-05-13T11:42:07,0.929268,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.4424328
1016,0.685883,1,0.5,2025-05-13T11:42:07,0.614662,1,Malware,0.5,2025-05-13T11:42:07,0.6573946
1017,0.655304,1,0.5,2025-05-13T11:42:07,0.863349,1,DDoS,0.5,2025-05-13T11:42:07,0.738522
1018,0.070776,0,0.5,2025-05-13T11:42:07,0.84098,1,Malware,0.5,2025-05-13T11:42:07,0.3788576
1019,0.082459,0,0.5,2025-05-13T11:42:07,0.812272,1,DDoS,0.5,2025-05-13T11:42:07,0.3743842
1020,0.859545,1,0.5,2025-05-13T11:42:07,0.072365,0,Normal,0.5,2025-05-13T11:42:07,0.544673
1021,0.693949,1,0.5,2025-05-13T11:42:07,0.074984,0,Normal,0.5,2025-05-13T11:42:07,0.446363
1022,0.741917,1,0.5,2025-05-13T11:42:07,0.272945,0,Normal,0.5,2025-05-13T11:42:07,0.5543282
1023,0.885605,1,0.5,2025-05-13T11:42:07,0.132234,0,Normal,0.5,2025-05-13T11:42:07,0.5842565999999999
1024,0.71555,1,0.5,2025-05-13T11:42:07,0.021088,0,Normal,0.5,2025-05-13T11:42:07,0.43776519999999997
1025,0.420039,0,0.5,2025-05-13T11:42:07,0.854553,1,Malware,0.5,2025-05-13T11:42:07,0.5938446000000001
1026,0.805053,1,0.5,2025-05-13T11:42:07,0.08769,0,Normal,0.5,2025-05-13T11:42:07,0.5181078
1027,0.246804,0,0.5,2025-05-13T11:42:07,0.904992,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.5100792000000001
1028,0.678615,1,0.5,2025-05-13T11:42:07,0.888177,1,Malware,0.5,2025-05-13T11:42:07,0.7624397999999999
1029,0.019034,0,0.5,2025-05-13T11:42:07,0.156457,0,Normal,0.5,2025-05-13T11:42:07,0.0740032
1030,0.540026,1,0.5,2025-05-13T11:42:07,0.919733,1,Replay,0.5,2025-05-13T11:42:07,0.6919088
1031,0.804384,1,0.5,2025-05-13T11:42:07,0.908191,1,DDoS,0.5,2025-05-13T11:42:07,0.8459068
1032,0.744792,1,0.5,2025-05-13T11:42:07,0.813327,1,DDoS,0.5,2025-05-13T11:42:07,0.772206
1033,0.883577,1,0.5,2025-05-13T11:42:07,0.925835,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.9004801999999998
1034,0.04114,0,0.5,2025-05-13T11:42:07,0.758325,1,Malware,0.5,2025-05-13T11:42:07,0.32801400000000003
1035,0.814706,1,0.5,2025-05-13T11:42:07,0.849335,1,DDoS,0.5,2025-05-13T11:42:07,0.8285576
1036,0.151419,0,0.5,2025-05-13T11:42:07,0.233367,0,Normal,0.5,2025-05-13T11:42:07,0.1841982
1037,0.023355,0,0.5,2025-05-13T11:42:07,0.707081,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.2968454
1038,0.114282,0,0.5,2025-05-13T11:42:07,0.010181,0,Normal,0.5,2025-05-13T11:42:07,0.0726416
1039,0.240545,0,0.5,2025-05-13T11:42:07,0.175802,0,Normal,0.5,2025-05-13T11:42:07,0.2146478
1040,0.007787,0,0.5,2025-05-13T11:42:07,0.802887,1,Malware,0.5,2025-05-13T11:42:07,0.32582700000000003
1041,0.593545,1,0.5,2025-05-13T11:42:07,0.918973,1,Malware,0.5,2025-05-13T11:42:07,0.7237162
1042,0.81524,1,0.5,2025-05-13T11:42:07,0.842218,1,DDoS,0.5,2025-05-13T11:42:07,0.8260312000000001
1043,0.738365,1,0.5,2025-05-13T11:42:07,0.05893,0,Normal,0.5,2025-05-13T11:42:07,0.466591
1044,0.179597,0,0.5,2025-05-13T11:42:07,0.91244,1,Replay,0.5,2025-05-13T11:42:07,0.4727342
1045,0.052423,0,0.5,2025-05-13T11:42:07,0.782699,1,Malware,0.5,2025-05-13T11:42:07,0.3445334
1046,0.158301,0,0.5,2025-05-13T11:42:07,0.067056,0,Normal,0.5,2025-05-13T11:42:07,0.121803
1047,0.673878,1,0.5,2025-05-13T11:42:07,0.154395,0,Normal,0.5,2025-05-13T11:42:07,0.46608479999999997
1048,0.741679,1,0.5,2025-05-13T11:42:07,0.077725,0,Normal,0.5,2025-05-13T11:42:07,0.4760974
1049,0.295129,0,0.5,2025-05-13T11:42:07,0.931261,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.5495818
1050,0.827014,1,0.5,2025-05-13T11:42:07,0.859786,1,Malware,0.5,2025-05-13T11:42:07,0.8401228000000001
1051,0.085585,0,0.5,2025-05-13T11:42:07,0.144444,0,Normal,0.5,2025-05-13T11:42:07,0.10912859999999999
1052,0.172956,0,0.5,2025-05-13T11:42:07,0.749576,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.40360399999999996
1053,0.093617,0,0.5,2025-05-13T11:42:07,0.093645,0,Normal,0.5,2025-05-13T11:42:07,0.09362820000000001
1054,0.166953,0,0.5,2025-05-13T11:42:07,0.147504,0,Normal,0.5,2025-05-13T11:42:07,0.1591734
1055,0.852925,1,0.5,2025-05-13T11:42:07,0.188972,0,Normal,0.5,2025-05-13T11:42:07,0.5873438
1056,0.789746,1,0.5,2025-05-13T11:42:07,0.109178,0,Normal,0.5,2025-05-13T11:42:07,0.5175188
1057,0.214772,0,0.5,2025-05-13T11:42:07,0.235141,0,Normal,0.5,2025-05-13T11:42:07,0.2229196
1058,0.640166,1,0.5,2025-05-13T11:42:07,0.837605,1,DDoS,0.5,2025-05-13T11:42:07,0.7191416
1059,0.858931,1,0.5,2025-05-13T11:42:07,0.86781,1,Replay,0.5,2025-05-13T11:42:07,0.8624826
1060,0.83659,1,0.5,2025-05-13T11:42:07,0.869766,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8498604
1061,0.845612,1,0.5,2025-05-13T11:42:07,0.859536,1,Malware,0.5,2025-05-13T11:42:07,0.8511816000000001
1062,0.38707,0,0.5,2025-05-13T11:42:07,0.04267,0,Normal,0.5,2025-05-13T11:42:07,0.24931
1063,0.619153,1,0.5,2025-05-13T11:42:07,0.772854,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.6806334
1064,0.387605,0,0.5,2025-05-13T11:42:07,0.892363,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.5895082
1065,0.74255,1,0.5,2025-05-13T11:42:07,0.831305,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.778052
1066,0.074711,0,0.5,2025-05-13T11:42:07,0.802847,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.3659654
1067,0.836406,1,0.5,2025-05-13T11:42:07,0.049911,0,Normal,0.5,2025-05-13T11:42:07,0.5218079999999999
1068,0.12049,0,0.5,2025-05-13T11:42:07,0.116374,0,Normal,0.5,2025-05-13T11:42:07,0.1188436
1069,0.208232,0,0.5,2025-05-13T11:42:07,0.83281,1,Malware,0.5,2025-05-13T11:42:07,0.4580632
1070,0.454275,0,0.5,2025-05-13T11:42:07,0.216189,0,Normal,0.5,2025-05-13T11:42:07,0.3590406
1071,0.686545,1,0.5,2025-05-13T11:42:07,0.096627,0,Normal,0.5,2025-05-13T11:42:07,0.4505778
1072,0.224851,0,0.5,2025-05-13T11:42:07,0.062743,0,Normal,0.5,2025-05-13T11:42:07,0.16000779999999998
1073,0.927838,1,0.5,2025-05-13T11:42:07,0.891162,1,Replay,0.5,2025-05-13T11:42:07,0.9131676000000001
1074,0.522343,1,0.5,2025-05-13T11:42:07,0.032568,0,Normal,0.5,2025-05-13T11:42:07,0.32643300000000003
1075,0.162653,0,0.5,2025-05-13T11:42:07,0.386648,0,Normal,0.5,2025-05-13T11:42:07,0.252251
1076,0.700644,1,0.5,2025-05-13T11:42:07,0.210903,0,Normal,0.5,2025-05-13T11:42:07,0.5047476
1077,0.852875,1,0.5,2025-05-13T11:42:07,0.135167,0,Normal,0.5,2025-05-13T11:42:07,0.5657918
1078,0.822796,1,0.5,2025-05-13T11:42:07,0.839597,1,Malware,0.5,2025-05-13T11:42:07,0.8295163999999999
