window_id,ai_anomaly_score,ai_alert_flag,alert_threshold_x,pipeline_run_id_x,network_anomaly_score,ids_alert_flag,predicted_attack_type,alert_threshold_y,pipeline_run_id_y,fused_score,risk_score,severity_level
772,0.897014,1,0.5,2025-05-13T11:42:07,0.889575,1,Malware,0.5,2025-05-13T11:42:07,0.8940383999999999,0.8940383999999999,Critical
773,0.760911,1,0.5,2025-05-13T11:42:07,0.875451,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.806727,0.806727,Critical
774,0.252522,0,0.5,2025-05-13T11:42:07,0.033144,0,Normal,0.5,2025-05-13T11:42:07,0.1647708,0.1647708,Low
775,0.722954,1,0.5,2025-05-13T11:42:07,0.766494,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.74037,0.74037,Critical
776,0.846917,1,0.5,2025-05-13T11:42:07,0.681591,1,Replay,0.5,2025-05-13T11:42:07,0.7807866,0.7807866,Critical
777,0.406314,0,0.5,2025-05-13T11:42:07,0.041863,0,Normal,0.5,2025-05-13T11:42:07,0.2605336,0.2605336,Low
778,0.856923,1,0.5,2025-05-13T11:42:07,0.842027,1,Replay,0.5,2025-05-13T11:42:07,0.8509646,0.8509646,Critical
779,0.749816,1,0.5,2025-05-13T11:42:07,0.727305,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.7408116,0.7408116,Critical
780,0.106472,0,0.5,2025-05-13T11:42:07,0.786967,1,DDoS,0.5,2025-05-13T11:42:07,0.37867,0.37867,Medium
781,0.684894,1,0.5,2025-05-13T11:42:07,0.774127,1,Replay,0.5,2025-05-13T11:42:07,0.7205872,0.7205872,Critical
782,0.628799,1,0.5,2025-05-13T11:42:07,0.794843,1,DDoS,0.5,2025-05-13T11:42:07,0.6952166,0.6952166,Medium
783,0.760736,1,0.5,2025-05-13T11:42:07,0.333154,0,Normal,0.5,2025-05-13T11:42:07,0.5897032,0.5897032,Medium
784,0.858477,1,0.5,2025-05-13T11:42:07,0.863839,1,Malware,0.5,2025-05-13T11:42:07,0.8606218000000001,0.8606218000000001,Critical
785,0.095897,0,0.5,2025-05-13T11:42:07,0.019985,0,Normal,0.5,2025-05-13T11:42:07,0.0655322,0.0655322,Low
786,0.798349,1,0.5,2025-05-13T11:42:07,0.060148,0,Normal,0.5,2025-05-13T11:42:07,0.5030686,0.5030686,Medium
787,0.615566,1,0.5,2025-05-13T11:42:07,0.917361,1,Replay,0.5,2025-05-13T11:42:07,0.7362839999999999,0.7362839999999999,Critical
788,0.850099,1,0.5,2025-05-13T11:42:07,0.872861,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8592038000000001,0.8592038000000001,Critical
789,0.881538,1,0.5,2025-05-13T11:42:07,0.062944,0,Normal,0.5,2025-05-13T11:42:07,0.5541004,0.5541004,Medium
790,0.270766,0,0.5,2025-05-13T11:42:07,0.080175,0,Normal,0.5,2025-05-13T11:42:07,0.1945296,0.1945296,Low
791,0.122631,0,0.5,2025-05-13T11:42:07,0.763338,1,DDoS,0.5,2025-05-13T11:42:07,0.3789138,0.3789138,Medium
792,0.059982,0,0.5,2025-05-13T11:42:07,0.126404,0,Normal,0.5,2025-05-13T11:42:07,0.0865508,0.0865508,Low
793,0.146715,0,0.5,2025-05-13T11:42:07,0.746498,1,DDoS,0.5,2025-05-13T11:42:07,0.3866282,0.3866282,Medium
794,0.080916,0,0.5,2025-05-13T11:42:07,0.162709,0,Normal,0.5,2025-05-13T11:42:07,0.1136332,0.1136332,Low
795,0.23751,0,0.5,2025-05-13T11:42:07,0.88682,1,DDoS,0.5,2025-05-13T11:42:07,0.497234,0.497234,Medium
796,0.009113,0,0.5,2025-05-13T11:42:07,0.918502,1,Malware,0.5,2025-05-13T11:42:07,0.3728686,0.3728686,Medium
797,0.189919,0,0.5,2025-05-13T11:42:07,0.887495,1,Replay,0.5,2025-05-13T11:42:07,0.4689494,0.4689494,Medium
798,0.780759,1,0.5,2025-05-13T11:42:07,0.919519,1,DDoS,0.5,2025-05-13T11:42:07,0.836263,0.836263,Critical
799,0.729752,1,0.5,2025-05-13T11:42:07,0.016618,0,Normal,0.5,2025-05-13T11:42:07,0.4444983999999999,0.4444983999999999,Medium
800,0.877717,1,0.5,2025-05-13T11:42:07,0.209877,0,Normal,0.5,2025-05-13T11:42:07,0.6105809999999999,0.6105809999999999,Medium
801,0.248586,0,0.5,2025-05-13T11:42:07,0.027377,0,Normal,0.5,2025-05-13T11:42:07,0.1601024,0.1601024,Low
802,0.779816,1,0.5,2025-05-13T11:42:07,0.276032,0,Normal,0.5,2025-05-13T11:42:07,0.5783024,0.5783024,Medium
803,0.855344,1,0.5,2025-05-13T11:42:07,0.594835,1,Malware,0.5,2025-05-13T11:42:07,0.7511403999999999,0.7511403999999999,Critical
804,0.136819,0,0.5,2025-05-13T11:42:07,0.284493,0,Normal,0.5,2025-05-13T11:42:07,0.1958886,0.1958886,Low
805,0.055091,0,0.5,2025-05-13T11:42:07,0.744374,1,Malware,0.5,2025-05-13T11:42:07,0.3308042,0.3308042,Medium
806,0.808784,1,0.5,2025-05-13T11:42:07,0.160052,0,Normal,0.5,2025-05-13T11:42:07,0.5492912,0.5492912,Medium
807,0.113929,0,0.5,2025-05-13T11:42:07,0.063292,0,Normal,0.5,2025-05-13T11:42:07,0.0936742,0.0936742,Low
808,0.87497,1,0.5,2025-05-13T11:42:07,0.171117,0,Normal,0.5,2025-05-13T11:42:07,0.5934288,0.5934288,Medium
809,0.776506,1,0.5,2025-05-13T11:42:07,0.037081,0,Normal,0.5,2025-05-13T11:42:07,0.480736,0.480736,Medium
810,0.137953,0,0.5,2025-05-13T11:42:07,0.314649,0,Normal,0.5,2025-05-13T11:42:07,0.2086314,0.2086314,Low
811,0.269039,0,0.5,2025-05-13T11:42:07,0.915561,1,DDoS,0.5,2025-05-13T11:42:07,0.5276478,0.5276478,Medium
812,0.727559,1,0.5,2025-05-13T11:42:07,0.885411,1,DDoS,0.5,2025-05-13T11:42:07,0.7906998,0.7906998,Critical
813,0.706703,1,0.5,2025-05-13T11:42:07,0.018742,0,Normal,0.5,2025-05-13T11:42:07,0.4315186,0.4315186,Medium
814,0.119496,0,0.5,2025-05-13T11:42:07,0.724258,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.3614007999999999,0.3614007999999999,Medium
815,0.783838,1,0.5,2025-05-13T11:42:07,0.720276,1,Replay,0.5,2025-05-13T11:42:07,0.7584132000000001,0.7584132000000001,Critical
816,0.83618,1,0.5,2025-05-13T11:42:07,0.011803,0,Normal,0.5,2025-05-13T11:42:07,0.5064292,0.5064292,Medium
817,0.850039,1,0.5,2025-05-13T11:42:07,0.704913,1,Malware,0.5,2025-05-13T11:42:07,0.7919886,0.7919886,Critical
818,0.748268,1,0.5,2025-05-13T11:42:07,0.826236,1,Malware,0.5,2025-05-13T11:42:07,0.7794552,0.7794552,Critical
819,0.189281,0,0.5,2025-05-13T11:42:07,0.890206,1,Replay,0.5,2025-05-13T11:42:07,0.469651,0.469651,Medium
820,0.196947,0,0.5,2025-05-13T11:42:07,0.213727,0,Normal,0.5,2025-05-13T11:42:07,0.203659,0.203659,Low
821,0.854791,1,0.5,2025-05-13T11:42:07,0.124473,0,Normal,0.5,2025-05-13T11:42:07,0.5626637999999999,0.5626637999999999,Medium
822,0.192105,0,0.5,2025-05-13T11:42:07,0.905456,1,DDoS,0.5,2025-05-13T11:42:07,0.4774454,0.4774454,Medium
823,0.676294,1,0.5,2025-05-13T11:42:07,0.910819,1,Replay,0.5,2025-05-13T11:42:07,0.770104,0.770104,Critical
824,0.925881,1,0.5,2025-05-13T11:42:07,0.895585,1,DDoS,0.5,2025-05-13T11:42:07,0.9137626,0.9137626,Critical
825,0.02992,0,0.5,2025-05-13T11:42:07,0.404382,0,Normal,0.5,2025-05-13T11:42:07,0.1797048,0.1797048,Low
826,0.706829,1,0.5,2025-05-13T11:42:07,0.801121,1,DDoS,0.5,2025-05-13T11:42:07,0.7445458,0.7445458,Critical
827,0.345434,0,0.5,2025-05-13T11:42:07,0.22377,0,Normal,0.5,2025-05-13T11:42:07,0.2967684,0.2967684,Low
828,0.69455,1,0.5,2025-05-13T11:42:07,0.113641,0,Normal,0.5,2025-05-13T11:42:07,0.4621864,0.4621864,Medium
829,0.017231,0,0.5,2025-05-13T11:42:07,0.766194,1,Malware,0.5,2025-05-13T11:42:07,0.3168162,0.3168162,Medium
830,0.88338,1,0.5,2025-05-13T11:42:07,0.004147,0,Normal,0.5,2025-05-13T11:42:07,0.5316868,0.5316868,Medium
831,0.888316,1,0.5,2025-05-13T11:42:07,0.822915,1,Replay,0.5,2025-05-13T11:42:07,0.8621555999999999,0.8621555999999999,Critical
832,0.158487,0,0.5,2025-05-13T11:42:07,0.703467,1,DDoS,0.5,2025-05-13T11:42:07,0.376479,0.376479,Medium
833,0.643223,1,0.5,2025-05-13T11:42:07,0.080106,0,Normal,0.5,2025-05-13T11:42:07,0.4179762,0.4179762,Medium
834,0.732961,1,0.5,2025-05-13T11:42:07,0.916176,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8062469999999999,0.8062469999999999,Critical
835,0.750551,1,0.5,2025-05-13T11:42:07,0.685995,1,Malware,0.5,2025-05-13T11:42:07,0.7247286,0.7247286,Critical
836,0.845622,1,0.5,2025-05-13T11:42:07,0.386767,0,Normal,0.5,2025-05-13T11:42:07,0.66208,0.66208,Medium
837,0.593935,1,0.5,2025-05-13T11:42:07,0.14818,0,Normal,0.5,2025-05-13T11:42:07,0.415633,0.415633,Medium
838,0.044955,0,0.5,2025-05-13T11:42:07,0.761577,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.3316038,0.3316038,Medium
839,0.914548,1,0.5,2025-05-13T11:42:07,0.864905,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8946908,0.8946908,Critical
840,0.183359,0,0.5,2025-05-13T11:42:07,0.713117,1,Malware,0.5,2025-05-13T11:42:07,0.3952622,0.3952622,Medium
841,0.851316,1,0.5,2025-05-13T11:42:07,0.897708,1,Replay,0.5,2025-05-13T11:42:07,0.8698728,0.8698728,Critical
842,0.647065,1,0.5,2025-05-13T11:42:07,0.872377,1,DDoS,0.5,2025-05-13T11:42:07,0.7371898,0.7371898,Critical
843,0.069124,0,0.5,2025-05-13T11:42:07,0.043403,0,Normal,0.5,2025-05-13T11:42:07,0.0588356,0.0588356,Low
844,0.133852,0,0.5,2025-05-13T11:42:07,0.040951,0,Normal,0.5,2025-05-13T11:42:07,0.0966916,0.0966916,Low
845,0.79917,1,0.5,2025-05-13T11:42:07,0.136254,0,Normal,0.5,2025-05-13T11:42:07,0.5340036,0.5340036,Medium
846,0.478749,0,0.5,2025-05-13T11:42:07,0.580964,1,Replay,0.5,2025-05-13T11:42:07,0.5196350000000001,0.5196350000000001,Medium
847,0.806651,1,0.5,2025-05-13T11:42:07,0.078888,0,Normal,0.5,2025-05-13T11:42:07,0.5155457999999999,0.5155457999999999,Medium
848,0.062689,0,0.5,2025-05-13T11:42:07,0.724719,1,DDoS,0.5,2025-05-13T11:42:07,0.327501,0.327501,Medium
849,0.522533,1,0.5,2025-05-13T11:42:07,0.048974,0,Normal,0.5,2025-05-13T11:42:07,0.3331094,0.3331094,Medium
850,0.048472,0,0.5,2025-05-13T11:42:07,0.151921,0,Normal,0.5,2025-05-13T11:42:07,0.0898516,0.0898516,Low
851,0.222784,0,0.5,2025-05-13T11:42:07,0.900272,1,Malware,0.5,2025-05-13T11:42:07,0.4937792,0.4937792,Medium
852,0.767076,1,0.5,2025-05-13T11:42:07,0.134228,0,Normal,0.5,2025-05-13T11:42:07,0.5139368,0.5139368,Medium
853,0.693174,1,0.5,2025-05-13T11:42:07,0.820105,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.7439464,0.7439464,Critical
854,0.050201,0,0.5,2025-05-13T11:42:07,0.151727,0,Normal,0.5,2025-05-13T11:42:07,0.0908114,0.0908114,Low
855,0.730495,1,0.5,2025-05-13T11:42:07,0.119855,0,Normal,0.5,2025-05-13T11:42:07,0.486239,0.486239,Medium
856,0.832194,1,0.5,2025-05-13T11:42:07,0.91486,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8652604,0.8652604,Critical
857,0.877664,1,0.5,2025-05-13T11:42:07,0.856428,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8691696,0.8691696,Critical
858,0.147797,0,0.5,2025-05-13T11:42:07,0.202019,0,Normal,0.5,2025-05-13T11:42:07,0.1694858,0.1694858,Low
859,0.87998,1,0.5,2025-05-13T11:42:07,0.425775,0,Normal,0.5,2025-05-13T11:42:07,0.6982980000000001,0.6982980000000001,Medium
860,0.770163,1,0.5,2025-05-13T11:42:07,0.188433,0,Normal,0.5,2025-05-13T11:42:07,0.537471,0.537471,Medium
861,0.654686,1,0.5,2025-05-13T11:42:07,0.743305,1,Malware,0.5,2025-05-13T11:42:07,0.6901336,0.6901336,Medium
862,0.721624,1,0.5,2025-05-13T11:42:07,0.267477,0,Normal,0.5,2025-05-13T11:42:07,0.5399652,0.5399652,Medium
863,0.890029,1,0.5,2025-05-13T11:42:07,0.894026,1,Malware,0.5,2025-05-13T11:42:07,0.8916278,0.8916278,Critical
864,0.034918,0,0.5,2025-05-13T11:42:07,0.231679,0,Normal,0.5,2025-05-13T11:42:07,0.1136224,0.1136224,Low
865,0.474132,0,0.5,2025-05-13T11:42:07,0.87997,1,DDoS,0.5,2025-05-13T11:42:07,0.6364672,0.6364672,Medium
866,0.855256,1,0.5,2025-05-13T11:42:07,0.886985,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8679476,0.8679476,Critical
867,0.596013,1,0.5,2025-05-13T11:42:07,0.830964,1,Replay,0.5,2025-05-13T11:42:07,0.6899934000000001,0.6899934000000001,Medium
868,0.219356,0,0.5,2025-05-13T11:42:07,0.74427,1,Malware,0.5,2025-05-13T11:42:07,0.4293216,0.4293216,Medium
869,0.147872,0,0.5,2025-05-13T11:42:07,0.769352,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.396464,0.396464,Medium
870,0.868008,1,0.5,2025-05-13T11:42:07,0.779333,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.832538,0.832538,Critical
871,0.039847,0,0.5,2025-05-13T11:42:07,0.045377,0,Normal,0.5,2025-05-13T11:42:07,0.042059,0.042059,Low
872,0.864436,1,0.5,2025-05-13T11:42:07,0.893291,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8759779999999999,0.8759779999999999,Critical
873,0.189745,0,0.5,2025-05-13T11:42:07,0.098999,0,Normal,0.5,2025-05-13T11:42:07,0.1534466,0.1534466,Low
874,0.729003,1,0.5,2025-05-13T11:42:07,0.038724,0,Normal,0.5,2025-05-13T11:42:07,0.4528913999999999,0.4528913999999999,Medium
875,0.816286,1,0.5,2025-05-13T11:42:07,0.717519,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.7767792,0.7767792,Critical
876,0.110108,0,0.5,2025-05-13T11:42:07,0.130263,0,Normal,0.5,2025-05-13T11:42:07,0.11817,0.11817,Low
877,0.331525,0,0.5,2025-05-13T11:42:07,0.772351,1,Replay,0.5,2025-05-13T11:42:07,0.5078554,0.5078554,Medium
878,0.884813,1,0.5,2025-05-13T11:42:07,0.099141,0,Normal,0.5,2025-05-13T11:42:07,0.5705442,0.5705442,Medium
879,0.804287,1,0.5,2025-05-13T11:42:07,0.032778,0,Normal,0.5,2025-05-13T11:42:07,0.4956833999999999,0.4956833999999999,Medium
880,0.319175,0,0.5,2025-05-13T11:42:07,0.813846,1,Replay,0.5,2025-05-13T11:42:07,0.5170433999999999,0.5170433999999999,Medium
881,0.829812,1,0.5,2025-05-13T11:42:07,0.619843,1,DDoS,0.5,2025-05-13T11:42:07,0.7458244,0.7458244,Critical
882,0.89358,1,0.5,2025-05-13T11:42:07,0.110883,0,Normal,0.5,2025-05-13T11:42:07,0.5805011999999999,0.5805011999999999,Medium
883,0.796566,1,0.5,2025-05-13T11:42:07,0.134147,0,Normal,0.5,2025-05-13T11:42:07,0.5315983999999999,0.5315983999999999,Medium
884,0.372878,0,0.5,2025-05-13T11:42:07,0.772716,1,Replay,0.5,2025-05-13T11:42:07,0.5328132,0.5328132,Medium
885,0.186294,0,0.5,2025-05-13T11:42:07,0.078408,0,Normal,0.5,2025-05-13T11:42:07,0.1431395999999999,0.1431395999999999,Low
886,0.329058,0,0.5,2025-05-13T11:42:07,0.692833,1,Replay,0.5,2025-05-13T11:42:07,0.474568,0.474568,Medium
887,0.451391,0,0.5,2025-05-13T11:42:07,0.028559,0,Normal,0.5,2025-05-13T11:42:07,0.2822581999999999,0.2822581999999999,Low
888,0.4362,0,0.5,2025-05-13T11:42:07,0.934753,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.6356211999999999,0.6356211999999999,Medium
889,0.881388,1,0.5,2025-05-13T11:42:07,0.109615,0,Normal,0.5,2025-05-13T11:42:07,0.5726788,0.5726788,Medium
890,0.210174,0,0.5,2025-05-13T11:42:07,0.070393,0,Normal,0.5,2025-05-13T11:42:07,0.1542616,0.1542616,Low
891,0.924107,1,0.5,2025-05-13T11:42:07,0.837122,1,Replay,0.5,2025-05-13T11:42:07,0.889313,0.889313,Critical
892,0.032195,0,0.5,2025-05-13T11:42:07,0.822589,1,Malware,0.5,2025-05-13T11:42:07,0.3483526,0.3483526,Medium
893,0.053828,0,0.5,2025-05-13T11:42:07,0.088182,0,Normal,0.5,2025-05-13T11:42:07,0.0675696,0.0675696,Low
894,0.882621,1,0.5,2025-05-13T11:42:07,0.749001,1,DDoS,0.5,2025-05-13T11:42:07,0.8291729999999999,0.8291729999999999,Critical
895,0.78285,1,0.5,2025-05-13T11:42:07,0.834222,1,Malware,0.5,2025-05-13T11:42:07,0.8033988000000001,0.8033988000000001,Critical
896,0.06887,0,0.5,2025-05-13T11:42:07,0.114358,0,Normal,0.5,2025-05-13T11:42:07,0.0870652,0.0870652,Low
897,0.28593,0,0.5,2025-05-13T11:42:07,0.714048,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.4571772,0.4571772,Medium
898,0.120605,0,0.5,2025-05-13T11:42:07,0.184675,0,Normal,0.5,2025-05-13T11:42:07,0.146233,0.146233,Low
899,0.861225,1,0.5,2025-05-13T11:42:07,0.132087,0,Normal,0.5,2025-05-13T11:42:07,0.5695697999999999,0.5695697999999999,Medium
900,0.650929,1,0.5,2025-05-13T11:42:07,0.927265,1,Replay,0.5,2025-05-13T11:42:07,0.7614634,0.7614634,Critical
901,0.283796,0,0.5,2025-05-13T11:42:07,0.125541,0,Normal,0.5,2025-05-13T11:42:07,0.220494,0.220494,Low
902,0.102099,0,0.5,2025-05-13T11:42:07,0.939665,1,Replay,0.5,2025-05-13T11:42:07,0.4371254,0.4371254,Medium
903,0.788633,1,0.5,2025-05-13T11:42:07,0.914154,1,DDoS,0.5,2025-05-13T11:42:07,0.8388414,0.8388414,Critical
904,0.809066,1,0.5,2025-05-13T11:42:07,0.840855,1,DDoS,0.5,2025-05-13T11:42:07,0.8217816,0.8217816,Critical
905,0.462119,0,0.5,2025-05-13T11:42:07,0.256534,0,Normal,0.5,2025-05-13T11:42:07,0.379885,0.379885,Medium
906,0.632123,1,0.5,2025-05-13T11:42:07,0.004966,0,Normal,0.5,2025-05-13T11:42:07,0.3812602,0.3812602,Medium
907,0.250623,0,0.5,2025-05-13T11:42:07,0.025977,0,Normal,0.5,2025-05-13T11:42:07,0.1607645999999999,0.1607645999999999,Low
908,0.095778,0,0.5,2025-05-13T11:42:07,0.099173,0,Normal,0.5,2025-05-13T11:42:07,0.097136,0.097136,Low
909,0.215199,0,0.5,2025-05-13T11:42:07,0.056091,0,Normal,0.5,2025-05-13T11:42:07,0.1515558,0.1515558,Low
910,0.807771,1,0.5,2025-05-13T11:42:07,0.838325,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8199926,0.8199926,Critical
911,0.798657,1,0.5,2025-05-13T11:42:07,0.764593,1,Replay,0.5,2025-05-13T11:42:07,0.7850314,0.7850314,Critical
912,0.807286,1,0.5,2025-05-13T11:42:07,0.821805,1,DDoS,0.5,2025-05-13T11:42:07,0.8130936,0.8130936,Critical
913,0.897266,1,0.5,2025-05-13T11:42:07,0.883587,1,Malware,0.5,2025-05-13T11:42:07,0.8917944,0.8917944,Critical
914,0.72017,1,0.5,2025-05-13T11:42:07,0.836738,1,DDoS,0.5,2025-05-13T11:42:07,0.7667972000000001,0.7667972000000001,Critical
915,0.901919,1,0.5,2025-05-13T11:42:07,0.078016,0,Normal,0.5,2025-05-13T11:42:07,0.5723577999999999,0.5723577999999999,Medium
916,0.090189,0,0.5,2025-05-13T11:42:07,0.940243,1,DDoS,0.5,2025-05-13T11:42:07,0.4302106,0.4302106,Medium
917,0.060223,0,0.5,2025-05-13T11:42:07,0.143423,0,Normal,0.5,2025-05-13T11:42:07,0.093503,0.093503,Low
918,0.122451,0,0.5,2025-05-13T11:42:07,0.004327,0,Normal,0.5,2025-05-13T11:42:07,0.0752014,0.0752014,Low
919,0.661238,1,0.5,2025-05-13T11:42:07,0.074346,0,Normal,0.5,2025-05-13T11:42:07,0.4264812,0.4264812,Medium
920,0.128681,0,0.5,2025-05-13T11:42:07,0.164757,0,Normal,0.5,2025-05-13T11:42:07,0.1431114,0.1431114,Low
921,0.859842,1,0.5,2025-05-13T11:42:07,0.795031,1,Replay,0.5,2025-05-13T11:42:07,0.8339175999999999,0.8339175999999999,Critical
922,0.775836,1,0.5,2025-05-13T11:42:07,0.194709,0,Normal,0.5,2025-05-13T11:42:07,0.5433851999999999,0.5433851999999999,Medium
923,0.775929,1,0.5,2025-05-13T11:42:07,0.047037,0,Normal,0.5,2025-05-13T11:42:07,0.4843722,0.4843722,Medium
924,0.045804,0,0.5,2025-05-13T11:42:07,0.781951,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.3402628,0.3402628,Medium
925,0.116836,0,0.5,2025-05-13T11:42:07,0.080929,0,Normal,0.5,2025-05-13T11:42:07,0.1024732,0.1024732,Low
926,0.084804,0,0.5,2025-05-13T11:42:07,0.799408,1,Replay,0.5,2025-05-13T11:42:07,0.3706456,0.3706456,Medium
927,0.818705,1,0.5,2025-05-13T11:42:07,0.061612,0,Normal,0.5,2025-05-13T11:42:07,0.5158678,0.5158678,Medium
928,0.894965,1,0.5,2025-05-13T11:42:07,0.716176,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.8234494,0.8234494,Critical
929,0.686569,1,0.5,2025-05-13T11:42:07,0.08196,0,Normal,0.5,2025-05-13T11:42:07,0.4447253999999999,0.4447253999999999,Medium
930,0.263041,0,0.5,2025-05-13T11:42:07,0.821954,1,DDoS,0.5,2025-05-13T11:42:07,0.4866062,0.4866062,Medium
931,0.020812,0,0.5,2025-05-13T11:42:07,0.948437,1,DDoS,0.5,2025-05-13T11:42:07,0.391862,0.391862,Medium
932,0.504522,1,0.5,2025-05-13T11:42:07,0.908288,1,DDoS,0.5,2025-05-13T11:42:07,0.6660284000000001,0.6660284000000001,Medium
933,0.914174,1,0.5,2025-05-13T11:42:07,0.021218,0,Normal,0.5,2025-05-13T11:42:07,0.5569916,0.5569916,Medium
934,0.781269,1,0.5,2025-05-13T11:42:07,0.707263,1,Malware,0.5,2025-05-13T11:42:07,0.7516666000000001,0.7516666000000001,Critical
935,0.179285,0,0.5,2025-05-13T11:42:07,0.877802,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.4586918,0.4586918,Medium
936,0.675465,1,0.5,2025-05-13T11:42:07,0.815955,1,Replay,0.5,2025-05-13T11:42:07,0.731661,0.731661,Critical
937,0.076877,0,0.5,2025-05-13T11:42:07,0.096956,0,Normal,0.5,2025-05-13T11:42:07,0.0849086,0.0849086,Low
938,0.556217,1,0.5,2025-05-13T11:42:07,0.112248,0,Normal,0.5,2025-05-13T11:42:07,0.3786294,0.3786294,Medium
939,0.329092,0,0.5,2025-05-13T11:42:07,0.323605,0,Normal,0.5,2025-05-13T11:42:07,0.3268972,0.3268972,Medium
940,0.055061,0,0.5,2025-05-13T11:42:07,0.794604,1,DDoS,0.5,2025-05-13T11:42:07,0.3508782,0.3508782,Medium
941,0.742079,1,0.5,2025-05-13T11:42:07,0.096007,0,Normal,0.5,2025-05-13T11:42:07,0.4836502,0.4836502,Medium
942,0.409954,0,0.5,2025-05-13T11:42:07,0.310587,0,Normal,0.5,2025-05-13T11:42:07,0.3702071999999999,0.3702071999999999,Medium
943,0.078635,0,0.5,2025-05-13T11:42:07,0.90616,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.409645,0.409645,Medium
944,0.005463,0,0.5,2025-05-13T11:42:07,0.191524,0,Normal,0.5,2025-05-13T11:42:07,0.0798874,0.0798874,Low
945,0.24963,0,0.5,2025-05-13T11:42:07,0.252032,0,Normal,0.5,2025-05-13T11:42:07,0.2505908,0.2505908,Low
946,0.738653,1,0.5,2025-05-13T11:42:07,0.125048,0,Normal,0.5,2025-05-13T11:42:07,0.4932109999999999,0.4932109999999999,Medium
947,0.769341,1,0.5,2025-05-13T11:42:07,0.111762,0,Normal,0.5,2025-05-13T11:42:07,0.5063094,0.5063094,Medium
948,0.618747,1,0.5,2025-05-13T11:42:07,0.102794,0,Normal,0.5,2025-05-13T11:42:07,0.4123658,0.4123658,Medium
949,0.029545,0,0.5,2025-05-13T11:42:07,0.83903,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.353339,0.353339,Medium
950,0.932996,1,0.5,2025-05-13T11:42:07,0.059113,0,Normal,0.5,2025-05-13T11:42:07,0.5834428,0.5834428,Medium
951,0.077464,0,0.5,2025-05-13T11:42:07,0.884989,1,Replay,0.5,2025-05-13T11:42:07,0.400474,0.400474,Medium
952,0.527172,1,0.5,2025-05-13T11:42:07,0.325146,0,Normal,0.5,2025-05-13T11:42:07,0.4463615999999999,0.4463615999999999,Medium
953,0.043083,0,0.5,2025-05-13T11:42:07,0.124126,0,Normal,0.5,2025-05-13T11:42:07,0.0755002,0.0755002,Low
954,0.667452,1,0.5,2025-05-13T11:42:07,0.943183,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.7777444,0.7777444,Critical
955,0.829278,1,0.5,2025-05-13T11:42:07,0.714024,1,Replay,0.5,2025-05-13T11:42:07,0.7831764,0.7831764,Critical
956,0.68637,1,0.5,2025-05-13T11:42:07,0.175319,0,Normal,0.5,2025-05-13T11:42:07,0.4819496,0.4819496,Medium
957,0.877951,1,0.5,2025-05-13T11:42:07,0.065462,0,Normal,0.5,2025-05-13T11:42:07,0.5529554,0.5529554,Medium
958,0.866903,1,0.5,2025-05-13T11:42:07,0.034295,0,Normal,0.5,2025-05-13T11:42:07,0.5338598,0.5338598,Medium
959,0.827542,1,0.5,2025-05-13T11:42:07,0.924627,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.866376,0.866376,Critical
960,0.755733,1,0.5,2025-05-13T11:42:07,0.833862,1,DDoS,0.5,2025-05-13T11:42:07,0.7869846,0.7869846,Critical
961,0.261023,0,0.5,2025-05-13T11:42:07,0.798604,1,DDoS,0.5,2025-05-13T11:42:07,0.4760554,0.4760554,Medium
962,0.055752,0,0.5,2025-05-13T11:42:07,0.845017,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.371458,0.371458,Medium
963,0.440395,0,0.5,2025-05-13T11:42:07,0.271431,0,Normal,0.5,2025-05-13T11:42:07,0.3728094,0.3728094,Medium
964,0.52766,1,0.5,2025-05-13T11:42:07,0.801985,1,SCADA_Injection,0.5,2025-05-13T11:42:07,0.63739,0.63739,Medium
965,0.690981,1,0.5,2025-05-13T11:42:07,0.044611,0,Normal,0.5,2025-05-13T11:42:07,0.4324329999999999,0.4324329999999999,Medium
